-0.510114,0.079691,-0.020980
-0.530129,0.079520,-0.027174
-0.552234,0.078498,-0.023301
-0.430541,-0.030206,-0.045176
-0.431512,-0.030122,-0.045019
-0.431891,-0.030348,-0.044300
-0.433119,-0.031082,-0.044346
-0.455400,-0.004362,-0.055034
-0.485104,-0.004370,-0.053853
-0.511316,-0.003913,-0.053174
-0.540604,-0.003833,-0.052890
-0.617576,0.125883,0.002157
-0.648738,0.125917,0.001641
-0.677615,0.125979,0.001031
-0.706641,0.126041,0.001152
-0.663928,0.141256,0.002911
-0.689189,0.139257,0.018536
-0.708632,0.142191,0.008710
-0.738591,0.138386,0.012290
-0.441502,0.023746,-0.065327
-0.465171,0.022753,-0.065275
-0.486517,0.021773,-0.063893
-0.507431,0.021730,-0.063085
-0.558799,0.077652,0.034636
-0.571519,0.076582,0.033543
-0.584773,0.075540,0.033962
-0.595726,0.074858,0.033269
-0.825209,0.278409,0.002733
-0.827461,0.278060,0.003497
-0.829096,0.277888,0.003471
-0.831779,0.277460,0.003684
-0.845536,0.298225,0.004598
-0.847675,0.297680,0.004671
-0.849258,0.297588,0.005148
-0.851680,0.297413,0.004965
-0.819059,0.066067,-0.022647
-0.838333,0.065431,-0.012727
-0.851228,0.063182,-0.013070
-0.869773,0.064158,-0.002442
-0.849305,0.065920,-0.001204
-0.851770,0.064928,0.008794
-0.853564,0.065378,-0.001886
-0.858427,0.065439,0.006085
-0.873298,0.066595,-0.001566
-0.874861,0.066102,0.000520
-0.875341,0.065962,-0.001008
-0.877683,0.065551,0.000034
-0.847631,0.058265,0.025889
-0.851201,0.057761,0.025546
-0.854680,0.057476,0.025943
-0.858381,0.057061,0.025678
-0.583543,0.016280,-0.065348
-0.624677,0.016680,-0.060361
-0.656795,0.016391,-0.053045
-0.697116,0.018649,-0.046486
-0.644450,0.053545,-0.042517
-0.684287,0.052522,-0.043246
-0.720883,0.052403,-0.043602
-0.757048,0.051423,-0.045308
-0.580108,0.109990,0.007271
-0.607842,0.110249,0.005412
-0.635191,0.110861,0.003742
-0.661301,0.111209,0.002841
-0.520191,0.091690,-0.005232
-0.581533,0.090641,-0.004450
-0.636777,0.091124,-0.004192
-0.693150,0.090956,-0.004373
-0.715258,0.123063,-0.004591
-0.746040,0.122640,-0.001960
-0.772767,0.122923,-0.001957
-0.802711,0.122579,-0.000692
-0.713085,0.157486,-0.001156
-0.732408,0.155984,-0.000520
-0.750405,0.155377,-0.000299
-0.768553,0.154080,-0.001306
-0.463275,-0.000646,0.069786
-0.479910,-0.001099,0.068078
-0.498102,-0.000094,0.066401
-0.514247,0.000369,0.065441
-0.472639,0.027691,0.068011
-0.501024,0.026055,0.068098
-0.527288,0.024724,0.067687
-0.551795,0.023074,0.066801
-0.202395,0.085618,0.003411
-0.204789,0.084939,0.004120
-0.207174,0.084735,0.004040
-0.209560,0.084291,0.004322
-0.228055,-0.041710,0.044791
-0.227114,-0.041975,0.044343
-0.225003,-0.041968,0.045728
-0.223735,-0.043389,0.044306
-0.592769,0.003509,0.052359
-0.634111,-0.000314,0.043964
-0.679662,0.002260,0.038967
-0.714535,0.007351,0.037444
-0.550430,0.034353,0.062145
-0.588734,0.032071,0.060175
-0.625782,0.031166,0.057799
-0.657932,0.029774,0.055399
-0.202848,0.091705,-0.019728
-0.239452,0.090696,-0.020634
-0.274083,0.090417,-0.022387
-0.306983,0.089278,-0.024400
-0.205186,0.096356,0.015481
-0.241412,0.095312,0.014264
-0.275424,0.095592,0.013304
-0.308291,0.094877,0.011427
-0.558479,0.045615,-0.046042
-0.581036,0.044581,-0.044101
-0.600715,0.044196,-0.043613
-0.622183,0.043559,-0.043097
-0.574860,0.086565,0.011491
-0.607632,0.085182,0.010104
-0.638771,0.084502,0.009509
-0.667551,0.083689,0.008161
-0.111235,0.061167,0.066911
-0.152120,0.060405,0.066484
-0.189063,0.059879,0.066255
-0.226099,0.058300,0.064768
-0.163249,0.022167,0.076814
-0.183052,0.020642,0.076876
-0.200812,0.020717,0.077396
-0.219086,0.019989,0.076559
-0.651818,0.149530,0.005071
-0.661482,0.149203,0.005728
-0.670739,0.150037,0.006074
-0.681591,0.150841,0.006968
-0.707971,0.184880,0.000427
-0.709971,0.169442,0.000982
-0.712468,0.176525,0.001175
-0.714671,0.189922,0.001964
-0.801645,0.061031,-0.078942
-0.795173,0.060844,-0.087002
-0.782704,0.060694,-0.076803
-0.773603,0.059787,-0.082603
-0.840037,0.055513,-0.059121
-0.832553,0.055418,-0.069543
-0.818921,0.055405,-0.057354
-0.808757,0.054854,-0.064825
-0.410629,-0.064207,-0.015276
-0.436936,-0.061993,-0.009247
-0.458188,-0.059056,-0.008144
-0.489008,-0.054200,0.001581
-0.362229,-0.063734,0.004159
-0.381242,-0.062752,0.008118
-0.397574,-0.061188,0.007061
-0.419012,-0.059303,0.011391
-0.789669,0.056123,-0.176253
-0.789022,0.056190,-0.149995
-0.787469,0.056913,-0.183702
-0.790179,0.055849,-0.160012
-0.735672,0.051383,-0.136776
-0.775408,0.050960,-0.135812
-0.809769,0.050087,-0.133965
-0.846654,0.049045,-0.134140
-0.817944,0.073048,0.223967
-0.833512,0.070906,0.234737
-0.849664,0.070820,0.221051
-0.865844,0.069628,0.227377
-0.883578,0.080835,0.251482
-0.885099,0.079917,0.259917
-0.886295,0.079057,0.250336
-0.888692,0.078015,0.256245
-0.327203,0.090347,-0.011947
-0.365892,0.090123,-0.010873
-0.399480,0.089318,-0.009654
-0.435440,0.088168,-0.009625
-0.392362,0.089344,-0.008231
-0.404211,0.088622,-0.006765
-0.414881,0.088677,-0.006518
-0.426997,0.088167,-0.006141
-0.882377,0.065293,0.006713
-0.883552,0.064460,0.007896
-0.882939,0.064650,0.008066
-0.884449,0.064204,0.008083
-0.850802,0.073617,0.014320
-0.860498,0.073472,0.012419
-0.871449,0.072896,0.012420
-0.880059,0.072865,0.012025
-0.861339,0.338938,0.011414
-0.864972,0.328250,0.011137
-0.870194,0.333206,0.011237
-0.874096,0.342011,0.011295
-0.892865,0.338901,0.005480
-0.911554,0.337931,0.004701
-0.929789,0.337832,0.004961
-0.947016,0.337161,0.003890
-0.759474,0.057151,0.107960
-0.756814,0.057602,0.108270
-0.751329,0.057810,0.110057
-0.749153,0.055321,0.107948
-0.808081,0.059163,0.116374
-0.813727,0.058040,0.117641
-0.819485,0.058012,0.117287
-0.825386,0.057769,0.117643
-0.848632,0.310419,0.000661
-0.850843,0.309888,0.000729
-0.852755,0.309424,0.001024
-0.854906,0.308974,0.000891
-0.858324,0.305189,0.002246
-0.860094,0.304735,0.002487
-0.861077,0.304520,0.002967
-0.863093,0.304033,0.002669
-0.333808,0.096688,0.002710
-0.335118,0.096210,0.003008
-0.335957,0.095959,0.003332
-0.337180,0.095510,0.003427
-0.289591,0.095458,0.015821
-0.296427,0.095368,0.015604
-0.303964,0.095607,0.015178
-0.311539,0.095676,0.015204
-0.718372,0.024613,-0.038828
-0.742739,0.025083,-0.029319
-0.758995,0.025728,-0.025602
-0.786484,0.027264,-0.017721
-0.818844,0.042437,-0.012401
-0.828578,0.042870,0.006521
-0.832325,0.044732,-0.004050
-0.848532,0.045483,0.010493
-0.405823,0.094221,0.005841
-0.444666,0.094069,0.007618
-0.479333,0.093810,0.006677
-0.515989,0.093389,0.007883
-0.370785,0.094214,0.012916
-0.425829,0.092992,0.013636
-0.475922,0.093500,0.012569
-0.526392,0.092783,0.011632
-0.462591,-0.051373,0.037545
-0.480526,-0.051527,0.034006
-0.500541,-0.050589,0.032947
-0.518202,-0.050118,0.030525
-0.554883,-0.042356,0.025510
-0.572349,-0.042867,0.021142
-0.592632,-0.042657,0.019778
-0.608196,-0.042864,0.016953
-0.235664,-0.044325,-0.016784
-0.235346,-0.043598,0.012960
-0.231441,-0.042472,-0.020602
-0.236185,-0.044925,0.002906
-0.269482,-0.053070,0.039417
-0.281083,-0.053669,0.037772
-0.293496,-0.054155,0.036761
-0.304094,-0.055394,0.035090
-0.623403,0.078432,0.019221
-0.674138,0.076894,0.019867
-0.720087,0.076550,0.019211
-0.765656,0.075142,0.017956
-0.598940,0.049755,0.054056
-0.653232,0.047755,0.051957
-0.704754,0.047661,0.049352
-0.752529,0.046403,0.046143
-0.102903,0.072130,-0.055945
-0.153302,0.071688,-0.052756
-0.196032,0.071210,-0.049596
-0.243646,0.070936,-0.048294
-0.061875,0.093460,-0.006720
-0.122408,0.091310,-0.003338
-0.177419,0.090018,-0.006159
-0.231522,0.089578,-0.004243
-0.445762,0.090515,0.035482
-0.474464,0.089480,0.035004
-0.501383,0.089333,0.034188
-0.527557,0.088211,0.032774
-0.421597,0.065954,0.056445
-0.456202,0.064635,0.056065
-0.488051,0.063906,0.055587
-0.518803,0.062836,0.054695
-0.356952,0.091999,0.023886
-0.378350,0.091031,0.024064
-0.398412,0.090728,0.023880
-0.418078,0.089977,0.023541
-0.293860,0.089211,0.030090
-0.331230,0.087985,0.032546
-0.363680,0.087805,0.032787
-0.398600,0.086095,0.032252
-0.772136,0.235269,-0.001208
-0.789720,0.234490,-0.000130
-0.805734,0.233865,-0.000431
-0.822061,0.232806,-0.000189
-0.798092,0.201818,0.000630
-0.806137,0.200963,0.001130
-0.814000,0.200378,0.001170
-0.821526,0.199507,0.001215
-0.846715,0.073970,-0.266585
-0.849304,0.072067,-0.247272
-0.848617,0.075693,-0.265996
-0.857662,0.072783,-0.258805
-0.806318,0.068979,-0.217958
-0.820944,0.067043,-0.206102
-0.834611,0.067969,-0.217438
-0.851942,0.067867,-0.210413
-0.501353,-0.021990,-0.051292
-0.536804,-0.021105,-0.049667
-0.567630,-0.019201,-0.047376
-0.603857,-0.016980,-0.044345
-0.461318,-0.046029,-0.034681
-0.492370,-0.044735,-0.019120
-0.519286,-0.037077,-0.033150
-0.560096,-0.033138,-0.021018
-0.844660,0.253596,0.000659
-0.851710,0.218575,0.000575
-0.861644,0.235790,0.000423
-0.868536,0.266644,0.000702
-0.821758,0.262801,0.002320
-0.823772,0.262271,0.002417
-0.825294,0.261860,0.002870
-0.827291,0.261370,0.002616
-0.704367,0.097276,-0.001839
-0.739992,0.096543,0.002313
-0.770382,0.096650,0.002084
-0.804860,0.095523,0.003570
-0.698262,0.054088,0.072513
-0.744414,0.053072,0.070084
-0.787841,0.052790,0.069538
-0.828506,0.052729,0.068387
-0.692412,0.059108,-0.082105
-0.735120,0.056881,-0.085214
-0.776633,0.053524,-0.087713
-0.809888,0.052366,-0.088335
-0.753070,0.074499,-0.025713
-0.787130,0.074601,-0.022583
-0.816026,0.073374,-0.021161
-0.847517,0.074072,-0.016448
-0.835804,0.303726,0.001003
-0.837872,0.303201,0.001586
-0.839211,0.303090,0.001816
-0.841650,0.302530,0.001556
-0.808060,0.269151,0.003925
-0.812767,0.268389,0.004272
-0.817197,0.268192,0.004467
-0.821921,0.267777,0.004457
-0.783399,0.046270,0.029003
-0.806244,0.044986,0.027975
-0.828745,0.044433,0.026875
-0.848613,0.043464,0.025749
-0.789451,0.034960,0.044207
-0.809235,0.034271,0.043915
-0.828478,0.033921,0.042741
-0.846544,0.033060,0.042186
-0.265532,-0.041563,-0.041479
-0.303228,-0.041917,-0.039600
-0.334526,-0.043260,-0.035466
-0.368907,-0.043407,-0.032834
-0.287247,-0.055809,-0.012373
-0.317140,-0.056778,-0.013063
-0.347173,-0.053629,-0.016747
-0.376869,-0.051637,-0.017221
-0.173573,0.014548,-0.067440
-0.192757,0.013551,-0.066381
-0.210257,0.012803,-0.066142
-0.227746,0.012014,-0.065980
-0.174011,0.038115,-0.067155
-0.192188,0.037161,-0.065609
-0.208540,0.036687,-0.065611
-0.225859,0.035470,-0.065931
-0.181234,0.077077,-0.025493
-0.182126,0.076656,-0.025427
-0.182576,0.076548,-0.024310
-0.183230,0.075747,-0.024722
-0.183056,0.086421,-0.022712
-0.187305,0.085714,-0.021924
-0.191741,0.085678,-0.022373
-0.196495,0.084917,-0.022653
-0.810351,0.271832,-0.000948
-0.813523,0.271363,-0.000219
-0.816001,0.271111,0.000028
-0.819636,0.270298,-0.000109
-0.775173,0.234064,-0.002531
-0.778126,0.233595,-0.001452
-0.780604,0.233346,-0.001578
-0.783903,0.232648,-0.001328
-0.751781,0.067148,0.134431
-0.787655,0.065974,0.140426
-0.815861,0.065310,0.143494
-0.850312,0.063926,0.146222
-0.863201,0.069847,0.188422
-0.864495,0.069368,0.192937
-0.864488,0.069458,0.189174
-0.867266,0.069247,0.192135
-0.277132,0.063431,-0.062909
-0.311367,0.062504,-0.061890
-0.341812,0.062350,-0.061536
-0.373813,0.061539,-0.062044
-0.366937,0.065702,-0.059413
-0.393491,0.064839,-0.058991
-0.417066,0.064315,-0.058430
-0.441407,0.063225,-0.058743
-0.810281,0.148647,0.001504
-0.819687,0.138642,0.000268
-0.831783,0.143386,0.000358
-0.840488,0.152161,0.001246
-0.794196,0.100518,-0.001107
-0.794806,0.099804,-0.000735
-0.794055,0.099477,0.000306
-0.794071,0.098282,-0.000577
-0.834226,0.065160,-0.183557
-0.838218,0.064848,-0.183824
-0.842370,0.064611,-0.183629
-0.846596,0.064160,-0.183882
-0.854286,0.065995,-0.197701
-0.854969,0.065834,-0.197690
-0.854327,0.065465,-0.196766
-0.855004,0.064741,-0.197031
-0.842453,0.062024,0.164776
-0.846862,0.061379,0.169922
-0.852999,0.060551,0.161082
-0.857464,0.060680,0.167502
-0.769060,0.060859,0.176198
-0.795661,0.060128,0.180433
-0.820012,0.060022,0.175741
-0.845489,0.059720,0.178903
-0.854660,0.067134,-0.189009
-0.856369,0.066727,-0.188242
-0.857302,0.066396,-0.188258
-0.859264,0.065703,-0.188393
-0.826793,0.061357,-0.166754
-0.832688,0.060176,-0.156300
-0.838101,0.060433,-0.167592
-0.846269,0.059946,-0.159558
-0.340857,0.043544,0.068251
-0.367954,0.042973,0.068348
-0.392809,0.042442,0.067994
-0.417902,0.041288,0.067103
-0.350169,-0.008178,0.069127
-0.388777,-0.009533,0.067722
-0.425662,-0.009262,0.065449
-0.460219,-0.010315,0.063016
-0.184018,-0.012596,-0.072997
-0.223628,-0.012723,-0.070358
-0.256995,-0.012414,-0.068264
-0.295421,-0.013251,-0.067500
-0.219353,-0.029141,-0.061364
-0.236061,-0.029520,-0.061179
-0.250581,-0.030170,-0.059822
-0.266048,-0.030554,-0.059231
