-0.156543,0.315798,0.125182
-0.158497,0.315260,0.125794
-0.160292,0.315093,0.125820
-0.162347,0.314446,0.125819
-0.162386,0.345375,0.117578
-0.162150,0.345219,0.117061
-0.161518,0.345365,0.118165
-0.161342,0.344612,0.117344
-0.119545,0.291295,0.203723
-0.121973,0.290927,0.203669
-0.124213,0.290935,0.203681
-0.127278,0.290850,0.203753
-0.103117,0.295858,0.247327
-0.105979,0.295123,0.247535
-0.108080,0.294714,0.248103
-0.110974,0.293972,0.247565
-0.077477,0.248171,-0.094348
-0.084569,0.247494,-0.092888
-0.091452,0.247490,-0.093546
-0.099097,0.246992,-0.093074
-0.090101,0.247021,-0.037997
-0.104432,0.246195,-0.034302
-0.116585,0.246407,-0.035729
-0.131875,0.244989,-0.035090
-0.035084,0.215035,-0.101606
-0.036733,0.214332,-0.101128
-0.037852,0.214092,-0.100793
-0.039262,0.213641,-0.100686
-0.037330,0.255861,-0.080675
-0.038701,0.255414,-0.079603
-0.038974,0.255054,-0.079391
-0.040248,0.253982,-0.079425
-0.003887,0.253321,0.105740
-0.007082,0.252480,0.109029
-0.008272,0.252205,0.108000
-0.012157,0.251357,0.109351
-0.023069,0.245609,0.151285
-0.031154,0.244439,0.154724
-0.039059,0.244459,0.150807
-0.047766,0.244361,0.153421
-0.080694,0.236851,-0.168201
-0.085391,0.236312,-0.167172
-0.089637,0.236677,-0.167607
-0.095316,0.236408,-0.167347
-0.074659,0.241764,-0.128526
-0.079130,0.240502,-0.127555
-0.082804,0.240485,-0.127452
-0.087252,0.240508,-0.126924
-0.138226,0.228550,-0.105015
-0.131683,0.228209,-0.113492
-0.119429,0.228141,-0.103122
-0.110185,0.227476,-0.109073
-0.130733,0.230989,-0.088891
-0.124724,0.231733,-0.097313
-0.113972,0.231220,-0.087491
-0.105836,0.229597,-0.093872
-0.147645,0.290673,0.085849
-0.149198,0.290260,0.100034
-0.150839,0.291221,0.081762
-0.155446,0.292133,0.095883
-0.127848,0.287557,0.151355
-0.139024,0.286639,0.155230
-0.151279,0.287353,0.148325
-0.163527,0.287026,0.150367
0.029397,-0.117236,0.003196
0.030230,-0.118099,0.002576
0.032902,-0.117735,0.004609
0.034056,-0.118650,0.002991
0.057193,-0.192322,0.033269
0.057892,-0.192302,0.032301
0.060576,-0.192227,0.034765
0.061373,-0.193424,0.033155
-0.111061,0.271594,0.139126
-0.115597,0.270474,0.142588
-0.120047,0.270049,0.139619
-0.125118,0.269180,0.141112
-0.098877,0.266290,0.167672
-0.099740,0.266289,0.168260
-0.099830,0.266277,0.168412
-0.101383,0.265150,0.167721
-0.039990,0.225037,-0.035239
-0.040022,0.225236,-0.006989
-0.041603,0.225156,-0.047670
-0.043410,0.224583,-0.019505
-0.040198,0.221788,-0.033643
-0.042001,0.221226,-0.002785
-0.045425,0.221521,-0.046109
-0.049459,0.221328,-0.016049
-0.195107,0.213026,0.014575
-0.196304,0.211751,0.016181
-0.196250,0.212113,0.015270
-0.198146,0.212358,0.015909
-0.196303,0.208364,0.040039
-0.197317,0.208143,0.039802
-0.197712,0.207787,0.040467
-0.198773,0.207390,0.040250
-0.180048,0.273095,-0.031222
-0.182564,0.272825,-0.030438
-0.184395,0.272274,-0.030356
-0.186995,0.271527,-0.030018
-0.165885,0.273930,-0.020282
-0.181520,0.273200,-0.018334
-0.195728,0.273049,-0.019202
-0.211072,0.272189,-0.018704
0.136492,0.251571,0.004777
0.138170,0.251193,0.052019
0.138019,0.253160,-0.016308
0.136523,0.252552,0.027873
0.112494,0.263389,0.074731
0.108492,0.262655,0.076549
0.104831,0.262299,0.075707
0.100648,0.261823,0.076706
-0.141237,0.232749,-0.011545
-0.150601,0.230917,-0.010566
-0.161302,0.230460,-0.014398
-0.169465,0.231123,-0.012391
-0.151583,0.228921,0.028149
-0.157568,0.227705,0.032307
-0.162805,0.227716,0.028791
-0.169715,0.227228,0.031601
-0.074278,0.212638,-0.075950
-0.076664,0.212239,-0.075172
-0.078234,0.211965,-0.075113
-0.080917,0.211672,-0.074721
-0.084458,0.213813,-0.034879
-0.090877,0.213507,-0.034822
-0.097472,0.213591,-0.034873
-0.104388,0.213439,-0.034878
-0.060720,0.237333,-0.131164
-0.076116,0.236717,-0.118191
-0.087630,0.237362,-0.126989
-0.105867,0.237091,-0.117453
-0.092642,0.233727,-0.093150
-0.100615,0.232910,-0.084766
-0.107021,0.233494,-0.091468
-0.117376,0.233277,-0.085607
-0.045685,0.210451,0.052797
-0.049773,0.209681,0.057844
-0.053464,0.209584,0.052837
-0.058877,0.209776,0.057540
-0.044041,0.212542,0.076737
-0.051221,0.211793,0.078369
-0.057784,0.211811,0.077456
-0.065566,0.211075,0.077843
-0.149040,0.341080,0.195196
-0.151201,0.340568,0.196380
-0.153755,0.341103,0.195232
-0.157332,0.340970,0.195513
-0.157638,0.340732,0.262951
-0.158097,0.311803,0.313424
-0.154936,0.330179,0.253263
-0.163382,0.354661,0.296353
-0.167678,0.241677,0.125646
-0.165767,0.242686,0.123786
-0.161231,0.242139,0.126903
-0.159276,0.240045,0.124515
-0.165633,0.240913,0.179748
-0.165660,0.241200,0.229464
-0.167579,0.241703,0.154794
-0.168700,0.240304,0.203458
-0.068182,0.284867,0.195613
-0.099380,0.283989,0.195934
-0.128157,0.283993,0.194659
-0.156819,0.283017,0.193724
-0.045218,0.281026,0.228652
-0.086329,0.278852,0.234658
-0.123725,0.278993,0.228451
-0.161738,0.278787,0.232921
-0.029126,0.239989,-0.037031
-0.039745,0.239066,-0.036006
-0.049667,0.238836,-0.035539
-0.059921,0.238650,-0.034967
-0.051178,0.239268,-0.009258
-0.053128,0.238693,-0.009069
-0.054805,0.238166,-0.009038
-0.056574,0.238081,-0.008605
-0.025480,0.250211,-0.034237
-0.029715,0.249374,-0.033102
-0.032487,0.249306,-0.032458
-0.036934,0.248918,-0.031952
-0.032408,0.249677,0.012317
-0.034074,0.249497,0.013029
-0.034966,0.249246,0.013045
-0.037091,0.248703,0.013241
-0.055879,0.244266,0.054347
-0.059674,0.243689,0.055165
-0.062799,0.243544,0.055021
-0.066977,0.243087,0.055311
-0.062339,0.244803,0.096517
-0.065910,0.243658,0.110291
-0.069591,0.243846,0.093340
-0.075258,0.243525,0.105046
-0.140924,0.271538,0.080639
-0.148782,0.269570,0.086708
-0.160456,0.268295,0.071744
-0.165917,0.268982,0.080860
-0.138220,0.265145,0.129617
-0.147243,0.264007,0.148101
-0.159739,0.262961,0.118123
-0.167992,0.262379,0.137046
-0.080700,0.268110,-0.026200
-0.081298,0.267749,-0.025853
-0.080550,0.267765,-0.025251
-0.081472,0.267131,-0.025777
-0.074886,0.256119,-0.037841
-0.076610,0.255765,-0.036885
-0.077975,0.255507,-0.037079
-0.079970,0.254828,-0.036837
-0.049817,0.218974,-0.006425
-0.053725,0.217417,-0.005995
-0.057328,0.218024,-0.006101
-0.061867,0.218881,-0.005625
-0.043472,0.215582,0.028924
-0.056157,0.214825,0.043815
-0.065963,0.216846,0.030370
-0.082992,0.217015,0.041435
-0.138527,0.256660,0.083766
-0.141939,0.255484,0.089413
-0.145449,0.255701,0.082813
-0.150238,0.256053,0.087736
-0.155570,0.253047,0.122998
-0.156414,0.252558,0.124225
-0.156438,0.252091,0.123008
-0.157481,0.251796,0.124069
-0.026409,0.240260,0.021330
-0.030118,0.217111,0.033023
-0.035101,0.230969,0.018810
-0.043917,0.250888,0.026990
-0.024245,0.234237,0.094346
-0.035526,0.233109,0.100459
-0.047343,0.232642,0.091335
-0.058353,0.233060,0.098051
-0.002408,0.231479,-0.166485
-0.010983,0.230440,-0.159223
-0.019693,0.229651,-0.167463
-0.028438,0.229522,-0.160795
-0.000914,0.228138,-0.112424
-0.002633,0.226610,-0.106418
-0.004016,0.227169,-0.113499
-0.007069,0.228572,-0.106869
-0.061718,0.260173,-0.045649
-0.067499,0.258885,-0.036604
-0.073882,0.258783,-0.048503
-0.080727,0.258981,-0.039791
-0.069643,0.257436,0.004929
-0.070843,0.246964,0.006585
-0.071960,0.251875,0.004821
-0.074351,0.261018,0.006227
-0.039923,0.232101,0.014555
-0.040434,0.231421,0.059684
-0.041605,0.233096,-0.006615
-0.044139,0.231898,0.035862
-0.052584,0.233600,0.077945
-0.054145,0.233236,0.080900
-0.054812,0.232982,0.078409
-0.057228,0.232548,0.080401
-0.052598,0.244732,-0.168610
-0.053513,0.221116,-0.167147
-0.054613,0.233040,-0.167953
-0.057127,0.254546,-0.166858
-0.051743,0.239745,-0.125066
-0.058774,0.239177,-0.124600
-0.065831,0.239621,-0.124979
-0.073534,0.239780,-0.124722
-0.054017,0.324851,-0.142464
-0.056162,0.324271,-0.141333
-0.057993,0.324217,-0.141532
-0.060503,0.323588,-0.141425
-0.054163,0.292524,-0.132431
-0.055579,0.292361,-0.131337
-0.056266,0.291881,-0.131354
-0.057927,0.290846,-0.131292
-0.049159,0.260250,-0.268932
-0.058767,0.259237,-0.269670
-0.069017,0.258264,-0.269502
-0.077168,0.257206,-0.270273
-0.056955,0.259386,-0.218527
-0.059991,0.258922,-0.217652
-0.062751,0.258623,-0.217840
-0.066224,0.257771,-0.217928
-0.053597,0.259093,0.070541
-0.055082,0.259024,0.071212
-0.055378,0.258653,0.071595
-0.057242,0.257831,0.071532
-0.042255,0.272300,0.092676
-0.043546,0.272053,0.093367
-0.043887,0.271750,0.093716
-0.045275,0.270874,0.093703
-0.120464,0.230510,-0.126850
-0.124321,0.229456,-0.112886
-0.127186,0.229605,-0.128478
-0.132990,0.229985,-0.115264
-0.130720,0.234744,-0.070335
-0.133528,0.234027,-0.044005
-0.136388,0.234969,-0.076702
-0.143117,0.234558,-0.053540
-0.075847,0.340552,-0.022312
-0.087378,0.339839,0.012979
-0.090200,0.341498,-0.011872
-0.109812,0.340403,0.013775
-0.063637,0.348696,0.048024
-0.092526,0.347970,0.060563
-0.120266,0.348031,0.041862
-0.147587,0.347901,0.055004
-0.197949,0.191027,-0.025036
-0.198767,0.156526,-0.026324
-0.201926,0.174504,-0.024593
-0.203417,0.207083,-0.023154
-0.221250,0.161064,0.025922
-0.221343,0.147531,0.026630
-0.220892,0.154614,0.026720
-0.221496,0.165964,0.027087
-0.042437,0.227865,0.088799
-0.043590,0.227622,0.088624
-0.044067,0.227301,0.089282
-0.045342,0.226944,0.089070
-0.044968,0.233595,0.124410
-0.045968,0.231118,0.124668
-0.046178,0.231850,0.124856
-0.047372,0.233642,0.125439
-0.149066,0.232425,0.014653
-0.150863,0.232508,0.015006
-0.151851,0.232008,0.015351
-0.154023,0.231144,0.015244
-0.154164,0.236428,0.046152
-0.153791,0.236083,0.067542
-0.154009,0.236174,0.037479
-0.155355,0.235910,0.058549
-0.149599,0.225075,0.076777
-0.149659,0.224880,0.076513
-0.148163,0.224503,0.077771
-0.148033,0.223451,0.076885
-0.151681,0.235766,0.131360
-0.154684,0.235529,0.131591
-0.157270,0.235327,0.131935
-0.160737,0.234760,0.131802
-0.047107,0.237881,-0.010491
-0.058044,0.237234,-0.009386
-0.068418,0.236855,-0.009836
-0.079209,0.235941,-0.009653
-0.060102,0.236624,0.032772
-0.063644,0.235629,0.043799
-0.067653,0.235942,0.029879
-0.073259,0.236090,0.039665
-0.030486,0.223192,-0.063774
-0.031857,0.222949,-0.062647
-0.031901,0.222778,-0.062726
-0.033814,0.222303,-0.062347
-0.042555,0.218820,-0.021950
-0.042671,0.219026,-0.022416
-0.041307,0.218557,-0.021124
-0.041510,0.217530,-0.021913
